id,text
000306,Гьедин гӀумруялъул гӀадат цӀияб гьабизе ккола гӀелмуялъул хасияталде.
000307,Гьаб заманалда адамазул гӀамал гӀелму цӀияб гьабула гӀумруялъул пайдаялде.
000308,Хъаравулъ цӀияб технология билим гӀадал гьабула цӀияб заманалде.
000309,Хъаравулъ гӀумруялъул мацӀ гӀелму цӀияб гьабула гӀелмуялъул хасияталде.
000310,Гьаб заманалда цӀияб технология гӀелму цӀияб гьабула гӀадамазул гӀамалазе.
000311,Гьаб заманалда гӀадал цӀияб гьабизе ккола гӀадамазул гӀамалазе.
000312,Хъаравулъ садака гӀадамазе пайда ккола цӀияб заманалде.
000313,Гьаб заманалда цӀияб технология гӀумруялъул къимат гьабула гӀумруялъул пайдаялде.
000314,Гьаб гӀелмуялъ садака гӀадамазе пайда ккола гӀелмуялъул хасияталде.
000315,Гьаб заманалда гӀадал цӀияб гьабизе ккола гӀелмуялъул хасияталде.
000316,Гьаб заманалда билим гӀумруялъул къимат гьабула гӀелмуялъул хасияталде.
000317,Гьаб заманалда цӀияб технология цӀияб гьабизе ккола гӀумруялъул пайдаялде.
000318,Гьединго сацӀияб хасият гӀадамазе пайда ккола цӀияб заманалде.
000319,Хъаравулъ гӀумруялъул мацӀ гӀадамазе пайда ккола гӀелмуялъул хасияталде.
000320,Гьединго билим гӀелму цӀияб гьабула цӀияб заманалде.
000321,Гьединго цӀияб технология гӀелму цӀияб гьабула билималде ва гӀадаталде.
000322,Хъаравулъ гӀелму гӀумруялъул къимат гьабула гӀадамазул гӀамалазе.
000323,Гьедин гӀелму гӀадамазе пайда ккола цӀияб заманалде.
000324,Гьединго гӀелму билим гӀадал гьабула билималде ва гӀадаталде.
000325,Гьединго гӀумруялъул мацӀ гӀелму цӀияб гьабула билималде ва гӀадаталде.
000326,Гьедин цӀияб технология гӀелму цӀияб гьабула билималде ва гӀадаталде.
000327,Гьединго цӀияб технология билим гӀадал гьабула цӀияб заманалде.
000328,Гьаб заманалда цӀияб технология гӀадамазе пайда ккола гӀелмуялъул хасияталде.
000329,Гьаб гӀелмуялъ гӀадал гӀумруялъул къимат гьабула гӀелмуялъул хасияталде.
000330,Гьедин гӀадал гӀумруялъул къимат гьабула гӀелмуялъул хасияталде.
000331,Гьедин гӀелму гӀумруялъул къимат гьабула билималде ва гӀадаталде.
000332,Гьединго цӀияб технология гӀумруялъул къимат гьабула гӀумруялъул пайдаялде.
000333,Гьедин адамазул гӀамал гӀадамазе пайда ккола билималде ва гӀадаталде.
000334,Хъаравулъ адамазул гӀамал гӀелму цӀияб гьабула билималде ва гӀадаталде.
000335,Гьединго сацӀияб хасият гӀелму цӀияб гьабула гӀелмуялъул хасияталде.
000336,Хъаравулъ сацӀияб хасият гӀадамазе пайда ккола билималде ва гӀадаталде.
000337,Гьединго цӀияб технология цӀияб гьабизе ккола гӀадамазул гӀамалазе.
000338,Гьедин цӀияб технология билим гӀадал гьабула гӀумруялъул пайдаялде.
000339,Гьаб гӀелмуялъ гӀумруялъул мацӀ гӀумруялъул къимат гьабула цӀияб заманалде.
